REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|BOILER TECHNICIANS|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,BOILER TECHNICIANS,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|BUSINESS CLERK|FRONT OFFICE SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,BUSINESS CLERK,FRONT OFFICE SERVICES NC II,WITH TR,,"1,634","1,634","1,471","1,177","1,092",0,0,0,0,0,0,0,0,,"1,763","1,763","1,587","1,270","1,189",0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|CONCIERGE|FRONT OFFICE SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,CONCIERGE,FRONT OFFICE SERVICES NC II,WITH TR,,"1,634","1,634","1,471","1,177","1,092",0,0,0,0,0,0,0,0,,"1,763","1,763","1,587","1,270","1,189",0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|CUSTOMER SERVICE|HOUSEKEEPING NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,CUSTOMER SERVICE,HOUSEKEEPING NC II,WITH TR,,"4,152","3,213","2,893","2,314","2,150",0,0,0,0,939,844,674,627,,"2,075","1,577","1,421","1,138","1,062",0,0,0,0,498,450,360,336
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|DIGITAL MARKETING & PROMOTION TECHNOLOGY|DIGITAL MARKETING LEVEL III|WITH CS,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,DIGITAL MARKETING & PROMOTION TECHNOLOGY,DIGITAL MARKETING LEVEL III,WITH CS,,223,82,74,0,0,0,0,0,0,141,126,0,0,,297,76,68,0,0,70,63,0,0,151,136,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|DOOR MAN|FRONT OFFICE SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,DOOR MAN,FRONT OFFICE SERVICES NC II,WITH TR,,"1,634","1,634","1,471","1,177","1,092",0,0,0,0,0,0,0,0,,"1,763","1,763","1,587","1,270","1,189",0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|ELECTRICIAN|ELECTRICAL INSTALLATION AND MAINTENANCE NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,ELECTRICIAN,ELECTRICAL INSTALLATION AND MAINTENANCE NC II,WITH TR,,199,123,111,88,82,0,0,0,0,76,69,55,51,,265,62,56,45,42,0,0,0,0,203,183,146,137
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|ELECTRONICS/SOUND SYTEM OPERATOR/TECHNICIAN|ELECTRONIC PRODUCTS ASSEMBLY AND SERVICING NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,ELECTRONICS/SOUND SYTEM OPERATOR/TECHNICIAN,ELECTRONIC PRODUCTS ASSEMBLY AND SERVICING NC II,WITH TR,,853,747,672,538,501,0,0,0,0,106,95,76,71,,426,197,178,143,134,0,0,0,0,229,206,165,154
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|FRONT OFFICE MANAGER|FRONT OFFICE SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,FRONT OFFICE MANAGER,FRONT OFFICE SERVICES NC II,WITH TR,,"1,634","1,634","1,471","1,177","1,092",0,0,0,0,0,0,0,0,,"1,763","1,763","1,587","1,270","1,189",0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|GUEST RELATION OFFICER|FRONT OFFICE SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,GUEST RELATION OFFICER,FRONT OFFICE SERVICES NC II,WITH TR,,"1,634","1,634","1,471","1,177","1,092",0,0,0,0,0,0,0,0,,"1,763","1,763","1,587","1,270","1,189",0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|HANDYMAN|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,HANDYMAN,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,273,273,246,0,0,0,0,0,0,0,0,0,0,,478,478,434,0,0,0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|HOTEL MANAGER|DIPLOMA PROGRAM IN HOTEL AND RESTAURANT TECHNOLOGY|DIPLOMA PROGRAMS,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,HOTEL MANAGER,DIPLOMA PROGRAM IN HOTEL AND RESTAURANT TECHNOLOGY,DIPLOMA PROGRAMS,,"1,670","1,670","1,503","1,202","1,115",0,0,0,0,0,0,0,0,,"1,610","1,604","1,444","1,156","1,082",0,0,0,0,6,5,4,4
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|HOUSEKEEPER / SECTION HEAD|FRONT OFFICE SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,HOUSEKEEPER / SECTION HEAD,FRONT OFFICE SERVICES NC II,WITH TR,,"1,634","1,634","1,471","1,177","1,092",0,0,0,0,0,0,0,0,,"1,763","1,763","1,587","1,270","1,189",0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|LANGUAGES (NIHONGO & KOREAN)|LANGUAGE A1 LEVEL|WITH CS,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,LANGUAGES (NIHONGO & KOREAN),LANGUAGE A1 LEVEL,WITH CS,,223,223,201,0,0,0,0,0,0,0,0,0,0,,297,146,131,0,0,0,0,0,0,151,136,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|LAUNDRY TECHNICIANS|HOUSEKEEPING NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,LAUNDRY TECHNICIANS,HOUSEKEEPING NC II,WITH TR,,"4,152","3,073","2,767","2,213","2,056",0,0,0,0,"1,079",970,775,720,,"2,075","1,577","1,421","1,138","1,062",0,0,0,0,498,450,360,336
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|LINEN ATTENDANT|HOUSEKEEPING NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,LINEN ATTENDANT,HOUSEKEEPING NC II,WITH TR,,"4,152","3,073","2,767","2,213","2,056",0,0,0,0,"1,079",970,775,720,,"2,075","1,577","1,421","1,138","1,062",0,0,0,0,498,450,360,336
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|MASSAGE THERAPIST|MASSAGE THERAPY NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,MASSAGE THERAPIST,MASSAGE THERAPY NC II,WITH TR,,223,195,176,140,130,0,0,0,0,28,25,20,19,,297,146,131,104,97,0,0,0,0,151,136,108,100
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|PLUMBERS|PLUMBING NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,PLUMBERS,PLUMBING NC II,WITH TR,,853,674,607,486,452,0,0,0,0,179,161,129,120,,426,171,154,123,115,133,120,96,90,122,110,88,82
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|RAC/HVAC TECHNICIAN/INSTALLER|RAC SERVICING (DOMRAC) NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,RAC/HVAC TECHNICIAN/INSTALLER,RAC SERVICING (DOMRAC) NC II,WITH TR,,221,165,149,119,110,0,0,0,0,56,50,40,37,,295,144,129,103,96,0,0,0,0,151,136,108,100
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|RESERVATION CLERK|FRONT OFFICE SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,RESERVATION CLERK,FRONT OFFICE SERVICES NC II,WITH TR,,"1,634","1,634","1,471","1,177","1,092",0,0,0,0,0,0,0,0,,"1,763","1,763","1,587","1,270","1,189",0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|ROOM ATTENDANT/ HOUSEKEEPING SPECIALIST|HOUSEKEEPING NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,ROOM ATTENDANT/ HOUSEKEEPING SPECIALIST,HOUSEKEEPING NC II,WITH TR,,"4,152","3,073","2,767","2,213","2,056",0,0,0,0,"1,079",970,775,720,,"2,075","1,577","1,421","1,138","1,062",0,0,0,0,498,450,360,336
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|SOLAR TECHNICIAN|PV SYSTEMS INSTALLATION NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,SOLAR TECHNICIAN,PV SYSTEMS INSTALLATION NC II,WITH TR,,223,167,151,120,111,0,0,0,0,56,50,40,37,,297,146,131,104,97,0,0,0,0,151,136,108,100
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|STEWARDS|FRONT OFFICE SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,STEWARDS,FRONT OFFICE SERVICES NC II,WITH TR,,"1,634","1,634","1,471","1,177","1,092",0,0,0,0,0,0,0,0,,"1,763","1,763","1,587","1,270","1,189",0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|TAX LIAISON|BOOKKEEPING NC III|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,TAX LIAISON,BOOKKEEPING NC III,WITH TR,,817,817,735,587,546,0,0,0,0,0,0,0,0,,408,289,260,208,194,0,0,0,0,119,107,86,80
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|TELEPHONE OPERATOR|CUSTOMER SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,TELEPHONE OPERATOR,CUSTOMER SERVICES NC II,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|THERMAL CLEANER|NO CORRESPONDING TVET PROGRAM|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,THERMAL CLEANER,NO CORRESPONDING TVET PROGRAM,WITH TR,,253,253,228,180,168,0,0,0,0,0,0,0,0,,443,443,402,324,301,0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMMODATION|UPHOLSTERY CLEANER|HOUSEKEEPING NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMMODATION,UPHOLSTERY CLEANER,HOUSEKEEPING NC II,WITH TR,,"4,152","3,073","2,767","2,213","2,056",0,0,0,0,"1,079",970,775,720,,"2,075","1,577","1,421","1,138","1,062",0,0,0,0,498,450,360,336
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMODATION|FRONT OFFICE SERVICES HIGHER QUALIFICATIONS (FRONT OFFICE SUPERVISOR/MANAGER)|FRONT OFFICE SERVICES NC III|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMODATION,FRONT OFFICE SERVICES HIGHER QUALIFICATIONS (FRONT OFFICE SUPERVISOR/MANAGER),FRONT OFFICE SERVICES NC III,WITH TR,,223,167,151,120,111,0,0,0,0,56,50,40,37,,297,146,131,104,97,0,0,0,0,151,136,108,100
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMODATION|HOUSEKEEPING SERVICES HIGHER QUALIFICATIONS (HOUSEKEEPING SUPERVISOR/MANAGER)|HOUSEKEEPING NC III|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMODATION,HOUSEKEEPING SERVICES HIGHER QUALIFICATIONS (HOUSEKEEPING SUPERVISOR/MANAGER),HOUSEKEEPING NC III,WITH TR,,223,223,201,160,148,0,0,0,0,0,0,0,0,,297,221,199,158,147,0,0,0,0,76,68,54,50
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMODATION|LAUNDRY SUPERVISOR|HOUSEKEEPING NC III|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMODATION,LAUNDRY SUPERVISOR,HOUSEKEEPING NC III,WITH TR,,223,223,201,160,148,0,0,0,0,0,0,0,0,,297,221,199,158,147,0,0,0,0,76,68,54,50
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMODATION|LIFEGUARD SERVICES (LIFEGUARD)|LIFEGUARD SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMODATION,LIFEGUARD SERVICES (LIFEGUARD),LIFEGUARD SERVICES NC II,WITH TR,,223,136,122,97,90,30,27,22,20,57,51,41,38,,297,221,199,158,147,0,0,0,0,76,68,54,50
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMODATION|LINEN/UNIFORM SUPERVISOR|HOUSEKEEPING NC III|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMODATION,LINEN/UNIFORM SUPERVISOR,HOUSEKEEPING NC III,WITH TR,,223,166,149,119,110,0,0,0,0,57,51,41,38,,297,146,131,104,97,0,0,0,0,151,136,108,100
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|ACCOMODATION|PUBLIC AREA SUPERVISOR|HOUSEKEEPING NC III|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),ACCOMODATION,PUBLIC AREA SUPERVISOR,HOUSEKEEPING NC III,WITH TR,,223,197,178,142,131,26,23,18,17,0,0,0,0,,297,221,199,158,147,0,0,0,0,76,68,54,50
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|BARISTA|BARISTA NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,BARISTA,BARISTA NC II,WITH TR,,"4,245","4,002","3,602","2,882","2,682",0,0,0,0,243,219,175,163,,"2,122","2,001","1,801","1,441","1,345",0,0,0,0,121,109,87,81
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|BARTENDING (BARTENDER)|BARTENDING NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,BARTENDING (BARTENDER),BARTENDING NC II,WITH TR,,848,430,388,311,289,100,90,72,67,318,287,230,214,,424,256,231,185,173,46,41,33,31,122,110,88,82
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|BARTENDING|BARTENDING NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,BARTENDING,BARTENDING NC II,WITH TR,,"4,249","4,003","3,602","2,882","2,682",0,0,0,0,246,221,177,165,,"2,125","2,002","1,802","1,442","1,346",0,0,0,0,123,111,89,83
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|BREAD AND PASTRIES|FOOD AND BEVERAGE SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,BREAD AND PASTRIES,FOOD AND BEVERAGE SERVICES NC II,WITH TR,,"4,227","3,492","3,144","2,516","2,340",0,0,0,0,735,662,530,492,,"2,113","1,746","1,572","1,257","1,173",0,0,0,0,367,331,264,247
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|CAKE MAKING|TOURISM PROMOTION SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,CAKE MAKING,TOURISM PROMOTION SERVICES NC II,WITH TR,,"1,601","1,601","1,441","1,153","1,070",0,0,0,0,0,0,0,0,,"1,730","1,730","1,558","1,247","1,169",0,0,0,0,0,0,0,0
"REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|COOK OR COMMIS, ASSISTANT COOK|FOOD PRODUCTION (BREAD AND PATISSERIE) NC II|WITH TR",REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,"COOK OR COMMIS, ASSISTANT COOK",FOOD PRODUCTION (BREAD AND PATISSERIE) NC II,WITH TR,,"3,770","2,386","2,147","1,718","1,597",0,0,0,0,"1,384","1,245",996,925,,"2,160","1,331","1,200",959,895,0,0,0,0,829,748,597,558
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|FOOD AND BEVERAGE SERVICES ATTENDANT|FOOD AND BEVERAGE SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,FOOD AND BEVERAGE SERVICES ATTENDANT,FOOD AND BEVERAGE SERVICES NC II,WITH TR,,214,162,146,117,108,0,0,0,0,52,47,38,35,,284,69,62,50,47,0,0,0,0,215,193,155,145
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|FOOD AND BEVERAGE SERVICES HIGHER QUALIFICATIONS (FBS SUPERVISOR/MANAGER)|FOOD AND BEVERAGE SERVICES NC III|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,FOOD AND BEVERAGE SERVICES HIGHER QUALIFICATIONS (FBS SUPERVISOR/MANAGER),FOOD AND BEVERAGE SERVICES NC III,WITH TR,,223,167,151,120,111,0,0,0,0,56,50,40,37,,297,146,131,104,97,0,0,0,0,151,136,108,100
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|FOOD SAFETY MANAGEMENT|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,FOOD SAFETY MANAGEMENT,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,890,890,801,0,0,0,0,0,0,0,0,0,0,,620,620,561,0,0,0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|FRONT DESK /FRONT LINERS|FOOD AND BEVERAGE SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,FRONT DESK /FRONT LINERS,FOOD AND BEVERAGE SERVICES NC II,WITH TR,,"4,227","3,492","3,144","2,516","2,340",0,0,0,0,735,662,530,492,,"2,113","1,746","1,572","1,257","1,173",0,0,0,0,367,331,264,247
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|KITCHEN MECHANICS|COOKERY NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,KITCHEN MECHANICS,COOKERY NC II,WITH TR,,"4,058","2,694","2,426","1,940","1,804",0,0,0,0,"1,364","1,227",981,912,,"2,027","1,432","1,290","1,032",965,0,0,0,0,595,536,429,401
"REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|KITCHEN SUPERVISOR, HEAD CHEF, BANQUET HEAD COOK/CHEF|FOOD PRODUCTION (PROFESSIONAL COOKERY) NC III|WITH TR",REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,"KITCHEN SUPERVISOR, HEAD CHEF, BANQUET HEAD COOK/CHEF",FOOD PRODUCTION (PROFESSIONAL COOKERY) NC III,WITH TR,,253,253,228,180,168,0,0,0,0,0,0,0,0,,443,408,370,298,277,0,0,0,0,35,32,26,24
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|SERVICE ATTENDANTS|CUSTOMER SERVICES NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,SERVICE ATTENDANTS,CUSTOMER SERVICES NC II,WITH TR,,273,273,246,194,181,0,0,0,0,0,0,0,0,,478,478,434,350,325,0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|SERVICE CREW / FOOD ATTENDANTS / FB PRODUCTION / WAITER / WAITRESS|COOKERY NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,SERVICE CREW / FOOD ATTENDANTS / FB PRODUCTION / WAITER / WAITRESS,COOKERY NC II,WITH TR,,"4,058","3,003","2,704","2,163","2,011",0,0,0,0,"1,055",949,758,705,,"2,027","1,519","1,369","1,096","1,024",0,0,0,0,508,458,367,343
"REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD AND BEVERAGES|SOUS CHEF, EXECUTIVE SOUS CHEF|FOOD PRODUCTION (PROFESSIONAL COOKERY) NC IV|WITH TR",REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD AND BEVERAGES,"SOUS CHEF, EXECUTIVE SOUS CHEF",FOOD PRODUCTION (PROFESSIONAL COOKERY) NC IV,WITH TR,,253,253,228,180,168,0,0,0,0,0,0,0,0,,443,443,402,324,301,0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD PRODUCTION|ASSISTANT COOK|COOKERY NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD PRODUCTION,ASSISTANT COOK,COOKERY NC II,WITH TR,,192,151,136,108,101,18,16,13,12,23,21,17,16,,256,185,167,133,125,0,0,0,0,71,64,51,48
"REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD PRODUCTION|COMMIS PASTRY
 BAKER|BREAD AND PASTRY PRODUCTION NC II|WITH TR",REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD PRODUCTION,"COMMIS PASTRY
 BAKER",BREAD AND PASTRY PRODUCTION NC II,WITH TR,,853,427,384,307,286,0,0,0,0,426,383,307,286,,426,73,66,53,50,0,0,0,0,353,317,254,237
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD PRODUCTION|COOK OR COMMIS|COOKERY NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD PRODUCTION,COOK OR COMMIS,COOKERY NC II,WITH TR,,192,151,136,108,101,0,0,0,0,41,37,30,28,,256,114,103,82,77,0,0,0,0,142,128,102,95
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD PRODUCTION|FOOD PROCESSING (QUALITY CONTROLLER)|FOOD PROCESSING NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD PRODUCTION,FOOD PROCESSING (QUALITY CONTROLLER),FOOD PROCESSING NC II,WITH TR,,223,167,151,120,111,0,0,0,0,56,50,40,37,,297,146,131,104,97,0,0,0,0,151,136,108,100
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD PRODUCTION|PREPARE COLD MEALS|COOKERY NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD PRODUCTION,PREPARE COLD MEALS,COOKERY NC II,WITH TR,,802,771,694,555,516,31,28,22,20,0,0,0,0,,401,281,253,203,190,0,0,0,0,120,108,86,80
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|FOOD PRODUCTION|PREPARE HOT MEALS|COOKERY NC II|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),FOOD PRODUCTION,PREPARE HOT MEALS,COOKERY NC II,WITH TR,,802,530,477,382,355,31,28,22,20,241,217,174,162,,401,190,171,137,128,0,0,0,0,211,190,152,142
"REGION_VII|TOURISM (HOTEL AND RESTAURANT)|MICE (MEETINGS, INCENTIVES, CONFERENCES, AND EXHIBITIONS)|SENIOR MICE COORDINATOR , SENIOR SPECIAL EVENTS COORDINATOR|EVENTS MANAGEMENT SERVICES NC III|WITH TR",REGION_VII,TOURISM (HOTEL AND RESTAURANT),"MICE (MEETINGS, INCENTIVES, CONFERENCES, AND EXHIBITIONS)","SENIOR MICE COORDINATOR , SENIOR SPECIAL EVENTS COORDINATOR",EVENTS MANAGEMENT SERVICES NC III,WITH TR,,"2,380","2,380","2,142","1,714","1,592",0,0,0,0,0,0,0,0,,"1,850","1,850","1,665","1,333","1,247",0,0,0,0,0,0,0,0
REGION_VII|TOURISM (HOTEL AND RESTAURANT)|TRAVEL AND TOUR|TOUR GUIDING|TOUR GUIDING SERVICES NC III|WITH TR,REGION_VII,TOURISM (HOTEL AND RESTAURANT),TRAVEL AND TOUR,TOUR GUIDING,TOUR GUIDING SERVICES NC III,WITH TR,,253,253,228,180,168,0,0,0,0,0,0,0,0,,443,443,402,324,301,0,0,0,0,0,0,0,0
"REGION_VII|TOURISM (HOTEL AND RESTAURANT)|TRAVEL AND TOURS|1.TOURISM OPERATIONS COORDINATOR
2.TRAVEL CONSULTANT/TOUR PLANNER/TRAVEL SALES EXECUTIVE/TOUR COORDINATOR/TOUR OPERATIONS ASSISTANT 
3.TOUR GUIDE/TOUR LEADER/TOUR COORDINATOR
4.TOURISM MARKETING OFFICER/SALES EXECUTIVE FOR TOURISM/DESTINATION MARKETING COORDINATOR
5.EVENT COORDINATOR/CATERING MANAGER
6.ECO-TOURISM COORDINATOR/SUSTAINABLE TOURISM OFFICER/NATURE TOUR GUIDE/ENVIRONMENTAL EDUCATION 
7.MICE COORDINATOR/CONFERENCE ORGANIZER
8.CRUISE OPERATIONS COORDINATOR/ADVENTURE TOUR GUIDE/CRUISE MANAGER/OUTDOOR ACTIVITY|DIPLOMA PROGRAM IN TOURISM MANAGEMENT|DIPLOMA PROGRAMS",REGION_VII,TOURISM (HOTEL AND RESTAURANT),TRAVEL AND TOURS,"1.TOURISM OPERATIONS COORDINATOR
2.TRAVEL CONSULTANT/TOUR PLANNER/TRAVEL SALES EXECUTIVE/TOUR COORDINATOR/TOUR OPERATIONS ASSISTANT 
3.TOUR GUIDE/TOUR LEADER/TOUR COORDINATOR
4.TOURISM MARKETING OFFICER/SALES EXECUTIVE FOR TOURISM/DESTINATION MARKETING COORDINATOR
5.EVENT COORDINATOR/CATERING MANAGER
6.ECO-TOURISM COORDINATOR/SUSTAINABLE TOURISM OFFICER/NATURE TOUR GUIDE/ENVIRONMENTAL EDUCATION 
7.MICE COORDINATOR/CONFERENCE ORGANIZER
8.CRUISE OPERATIONS COORDINATOR/ADVENTURE TOUR GUIDE/CRUISE MANAGER/OUTDOOR ACTIVITY",DIPLOMA PROGRAM IN TOURISM MANAGEMENT,DIPLOMA PROGRAMS,,448,448,403,319,296,0,0,0,0,0,0,0,0,,568,568,515,415,385,0,0,0,0,0,0,0,0
